id,target
1128274,0
1782451,1
1611542,1
1241663,0
1653104,1
1486416,1
1442381,1
1117734,1
1212570,1
1755776,1
1432455,1
1181097,0
1588703,0
1021318,1
1923309,0
1420349,0
1718744,0
1294056,0
1817935,0
1803270,1
1182158,0
1708556,1
1012865,1
1735441,0
1189654,0
1278255,1
1661155,1
1743782,1
1650088,1
1048479,0
1431579,1
1098991,0
1418012,1
1936199,0
1441116,1
1208357,1
1417074,0
1794989,1
1292286,1
1038830,0
1772577,0
1317908,1
1698514,0
1677116,1
1544562,1
1247199,1
1469320,1
1506973,1
1190111,0
1646001,1
1008181,0
1329354,1
1698248,1
1105787,1
1662903,1
1540453,0
1581865,1
1055054,0
1434725,0
1399515,1
1430290,1
1854957,0
1798094,1
1940326,0
1152059,1
1856302,0
1749507,0
1281139,0
1908443,0
1757884,0
1429977,1
1636812,1
1762433,0
1341947,0
1196112,0
1050360,1
1629198,1
1732035,0
1663036,1
1378231,0
1825112,0
1869069,1
1444516,0
1943344,1
1415734,1
1417885,1
1570110,1
1016416,1
1369625,1
1075085,0
1288269,1
1646086,1
1702556,0
1459101,0
1173229,1
1122562,0
1475401,0
1039940,1
1342382,1
1971796,0
1829379,1
1418230,0
1402881,0
1039084,1
1073897,0
1963434,0
1443893,0
1844436,1
1085039,1
1556266,0
1102882,1
1398657,0
1193739,0
1657141,0
1370646,0
1020197,0
1569809,1
1492612,0
1817602,1
1384732,0
1711623,1
1997769,1
1443542,1
1416199,1
1523696,1
1394733,0
1983406,1
1117946,1
1260685,1
1976035,1
1529724,0
1457214,1
1548292,1
1637236,0
1041389,0
1293975,1
1698370,0
1307853,0
1191657,0
1025827,0
1050087,1
1114904,1
1207563,0
1042376,0
1349254,1
1947561,0
1597491,1
1848552,1
1510961,1
1589932,1
1743929,0
1610582,0
1115753,0
1831904,1
1225044,0
1024348,1
1410896,1
1897949,1
1971303,0
1401837,1
1778456,0
1829029,0
1599556,1
1422751,0
1278004,1
1733194,1
1125424,0
1213522,0
1585384,1
1720244,0
1859010,1
1195435,0
1528827,1
1701168,0
1765959,1
1266050,0
1605483,1
1999088,0
1760086,0
1134814,0
1186055,1
1690644,0
1953032,1
1625855,0
1785747,1
1073554,0
1465373,0
1730792,0
1317045,0
1113733,0
1348060,1
1407623,0
1271837,0
1311384,1
1251491,0
1862956,0
1512805,0
1949081,1
1306395,0
1988592,0
1814851,1
1211486,0
1223922,1
1589052,0
1706566,0
1884954,1
1013413,1
1272840,0
1061255,0
1361533,0
1166885,1
1799845,1
1942870,0
1496926,0
1207288,0
1913527,0
1357072,0
1744013,1
1412896,0
1214476,1
1011064,0
1788675,0
1921967,0
1625515,1
1527173,1
1605651,1
1742457,0
1224820,0
1786670,1
1690398,1
1616404,1
1225467,1
1474225,0
1256803,0
1989787,0
1758402,1
1358952,1
1219533,0
1072231,1
1293897,0
1073695,0
1065798,1
1096684,0
1702437,1
1650230,1
1255516,1
1587198,1
1730980,0
1297933,0
1259449,0
1453709,1
1778331,1
1700623,1
1185929,0
1158374,1
1767627,1
1527745,1
1301591,1
1046577,0
1221262,0
1157411,1
1887567,1
1938948,0
1390724,0
1768675,0
1841975,1
1550348,1
1947612,0
1906484,1
1235248,1
1096227,1
1140645,1
1423531,1
1899670,0
1251030,0
1893642,0
1836904,1
1858291,0
1866115,1
1122711,0
1932448,1
1315111,1
1695380,0
1608249,0
1894450,0
1696983,1
1437201,0
1969615,0
1787850,1
1105423,1
1825045,1
1126802,1
1822708,0
1837186,1
1154114,0
1389515,0
1231096,0
1516321,0
1464351,1
1133829,1
1670479,1
1234048,0
1199752,1
1422141,0
1434488,0
1050956,1
1928798,1
1850236,1
1533186,1
1630670,1
1273822,1
1851694,0
1163946,0
1989163,1
1976648,1
1886987,1
1910335,1
1370303,1
1311784,1
1346125,1
1217293,1
1307769,1
1118080,1
1608153,0
1311692,0
1654746,0
1991976,0
1934164,1
1755455,1
1475440,1
1119774,0
1692273,1
1938392,1
1276040,1
1552211,1
1601250,1
1678667,1
1712908,1
1224005,0
1085028,0
1712874,0
1192388,0
1409446,1
1688435,1
1320651,0
1884135,1
1459033,0
1958741,0
1373602,1
1433534,0
1450052,1
1002533,0
1625717,1
1881970,0
1220634,0
1569452,0
1010364,0
1720273,1
1288230,1
1742439,1
1490892,0
1649672,1
1733309,0
1142630,1
1934241,0
1638187,0
1947386,0
1777885,0
1540060,1
1216359,1
1225623,1
1705396,0
1472148,1
1161668,0
1030758,0
1381317,1
1498059,1
1196289,1
1711538,0
1968237,1
1076993,1
1199332,0
1545878,1
1497322,0
1732896,1
1083609,1
1576806,0
1714463,0
1084137,1
1445915,1
1465194,0
1879820,1
1125658,1
1783034,1
1087231,1
1824544,1
1379264,1
1882779,0
1661120,0
1500850,1
1595716,0
1537354,1
1343896,0
1130922,0
1350539,1
1697185,1
1446926,1
1089054,1
1916875,1
1726605,0
1579317,1
1076537,1
1284680,1
1778785,0
1730522,0
1222603,1
1360938,1
1252099,0
1207444,1
1421416,1
1776757,1
1191626,0
1300718,0
1857379,0
1125234,1
1532032,0
1980430,0
1840596,0
1787728,0
1962597,0
1807946,0
1800378,1
1539746,1
1887315,1
1167705,0
1222851,0
1134032,1
1712042,1
1201359,1
1806874,0
1592332,1
1532111,0
1778167,1
1327730,0
1987068,1
1407366,1
1359870,1
1009468,0
1630805,1
1395854,0
1515586,0
1408990,1
1023228,0
1171960,1
1454675,0
1169050,0
1062424,1
1548229,0
1351140,0
1748233,0
1696526,0
1111845,0
1920879,0
1859767,0
1669859,0
1265623,0
1039047,1
1999996,0
1936102,1
1059273,1
1949803,0
1513539,1
1482637,1
1109872,1
1126697,0
1197046,0
1644115,1
1847302,1
1741324,1
1158526,1
1374536,0
1753149,1
1572480,0
1235603,1
1906343,0
1662723,0
1232486,0
1672898,0
1466831,1
1364339,1
1324263,1
1324419,1
1948306,1
1179001,0
1521694,1
1373100,0
1975975,1
1691776,0
1562377,1
1148917,0
1741298,1
1573116,1
1146703,0
1651901,0
1067491,0
1870509,1
1118735,1
1335047,1
1377173,0
1682511,0
1745257,1
1606216,0
1149347,0
1283641,1
1535273,0
1945633,0
1150305,0
1152261,1
1380991,0
1022723,1
1044360,0
1183920,1
1387254,0
1275040,1
1668497,1
1466258,0
1979755,0
1887018,1
1621192,0
1159569,1
1789021,0
1030580,1
1702129,0
1529236,0
1804364,0
1419573,0
1441970,1
1232236,1
1470115,0
1219322,1
1501768,0
1107762,1
1474355,1
1577842,0
1562818,1
1251990,0
1167453,0
1254948,0
1493168,0
1877783,0
1316780,1
1759486,1
1062624,0
1421134,0
1116703,0
1918917,0
1002283,1
1438529,1
1768997,0
1372767,0
1358757,1
1069497,0
1248789,1
1829377,1
1010802,1
1500901,1
1078607,1
1732358,1
1756615,1
1985914,1
1488383,1
1098679,1
1085268,1
1168625,0
1132321,0
1002879,1
1231204,1
1013785,1
1573280,1
1840330,0
1968708,0
1648804,1
1444744,0
1836706,0
1533479,1
1896662,0
1616162,1
1766909,0
1210962,1
1233552,0
1170637,0
1296479,1
1906131,0
1957742,0
1971430,0
1024100,0
1374525,0
1333370,1
1495431,0
1918735,1
1115577,0
1342501,0
1534504,1
1195539,1
1052232,1
1100451,1
1231819,0
1955639,0
1433584,1
1504115,0
1270865,1
1530914,1
1132747,1
1433470,1
1644127,0
1368451,0
1288792,1
1556487,0
1728052,0
1608740,1
1221363,1
1937373,1
1059547,0
1632988,0
1808914,0
1945067,1
1042537,1
1454050,0
1893439,1
1371647,0
1183334,0
1367395,0
1621068,1
1706746,1
1496379,0
1041331,1
1236338,0
1394403,1
1871302,0
1013244,0
1749601,1
1342659,0
1243433,0
1344481,0
1948624,0
1136519,0
1237117,1
1441626,1
1439379,1
1763005,1
1270265,1
1075022,1
1295547,1
1407086,1
1460896,0
1169042,0
1523822,0
1538925,0
1647612,1
1607968,1
1182207,1
1782835,1
1285489,0
1653516,1
1207182,0
1967124,0
1343859,1
1959334,1
1637326,1
1580757,0
1779926,1
1042169,1
1584434,1
1944963,0
1924026,1
1023878,1
1405251,1
1338783,1
1391138,1
1156181,0
1248787,0
1995115,1
1506654,0
1976303,0
1040158,0
1306783,1
1460009,0
1974195,1
1776591,0
1960265,1
1343763,0
1793120,1
1595922,1
1325046,0
1590415,1
1261938,0
1157755,0
1482727,0
1583027,1
1951607,0
1792360,1
1902475,0
1593069,1
1450610,1
1806926,0
1999720,1
1083734,1
1640787,0
1065538,1
1998067,1
1487517,1
1531497,1
1750402,1
1831475,0
1333124,0
1290412,1
1863945,1
1595943,1
1164214,1
1036943,0
1035179,1
1271403,0
1626425,0
1877492,1
1300362,0
1520408,1
1165912,0
1738207,1
1895775,1
1091531,0
1492948,1
1855229,1
1122455,0
1426966,1
1497355,0
1997137,0
1025792,0
1269663,0
1198972,1
1311135,0
1473495,0
1520358,1
1101830,0
1629016,0
1220589,0
1423672,1
1805728,0
1850177,1
1468899,0
1187791,0
1536131,0
1405761,0
1685741,1
1725570,1
1917723,1
1443317,0
1643728,0
1744056,1
1045857,1
1504395,0
1866097,1
1011272,1
1136261,0
1917375,1
1617643,1
1404432,0
1736881,1
1268420,0
1261706,1
1482187,1
1768975,0
1178524,0
1943013,0
1744852,0
1736116,1
1322128,1
1640643,0
1967634,0
1985310,1
1140717,1
1571302,0
1309447,0
1049500,0
1273892,1
1704080,0
1493883,1
1034623,0
1237867,0
1708721,1
1015024,0
1618773,0
1620606,0
1774669,1
1246745,1
1120185,0
1717075,0
1557760,0
1448693,1
1551369,0
1468157,0
1525765,1
1753493,0
1540730,1
1913918,0
1343919,0
1223442,1
1952595,1
1322394,0
1573016,0
1943261,1
1571170,1
1312006,1
1284616,0
1992881,0
1874843,0
1386738,0
1076216,0
1549006,1
1749481,0
1613163,0
1769068,0
1051658,0
1868764,0
1440558,1
1582609,1
1167535,1
1766923,1
1525748,1
1339564,0
1523155,0
1234361,1
1427316,1
1302179,1
1398258,1
1655602,1
1900675,1
1874810,1
1830978,1
1908560,0
1803960,0
1213654,0
1555554,1
1758750,1
1024831,1
1373230,1
1609952,0
1513462,0
1783743,1
1184110,0
1449008,1
1497572,1
1198004,1
1050447,1
1838419,1
1357698,0
1440532,0
1903763,0
1703408,0
1026523,1
1526296,0
1745397,0
1560060,0
1658302,0
1010130,1
1665303,1
1794059,1
1449452,1
1103186,1
1309182,0
1626301,1
1734728,0
1820679,0
1154773,1
1165992,1
1456357,1
1382408,1
1223757,1
1530809,0
1880481,0
1355103,1
1030443,0
1272488,0
1782101,1
1414555,1
1978298,1
1613151,0
1866091,0
1900229,1
1633491,1
1517540,0
1226996,0
1456868,0
1813648,1
1415154,1
1188135,0
1409339,1
1713147,0
1775305,1
1943689,0
1517601,1
1120784,1
1436133,1
1180653,1
1814379,0
1636695,0
1138843,0
1735203,1
1477454,1
1333877,1
1968354,1
1072980,0
1916067,0
1688801,0
1857630,0
1396734,0
1182149,0
1722941,1
1784715,1
1891136,0
1172063,1
1130035,0
1938751,0
1578811,1
1889095,0
1934705,1
1756660,0
1081199,0
1701653,0
1502536,0
1778545,1
1304102,0
1993285,0
1914133,1
1046525,1
1889984,0
1286627,0
1748090,1
1000655,0
1986041,1
1146605,0
1826526,1
1236327,0
1317775,1
1593838,1
1516645,1
1832921,0
1341525,1
1996054,0
1322086,1
1809103,1
1898532,0
1695931,0
1579004,0
1083593,1
1724328,1
1376799,0
1329049,0
1012325,0
1734563,0
1902953,0
1184726,0
1568494,1
1640564,0
1658531,0
1920231,0
1007736,0
1402589,1
1911811,0
1000963,0
1307043,0
1782550,1
1275434,1
1541703,0
1663319,1
1553335,0
1351580,0
1961186,0
1044669,1
1188897,0
1041362,0
1368846,0
1050111,1
1186145,1
1592374,1
1936262,0
1497647,0
1590904,1
1460496,0
1151969,1
1063028,1
1868705,0
1303682,0
1458070,0
1417835,0
1072431,0
1914730,0
1551265,0
1860180,0
1172533,1
1211518,0
1319279,1
1566831,0
1127117,1
1434995,0
1208816,0
1439835,0
1424172,1
1387085,0
1082144,1
1959162,1
1324705,0
1099270,0
1290972,0
1112202,1
1002712,0
1188376,1
1460503,1
1413000,1
1768818,0
1763563,1
1715383,0
1740977,0
1389369,0
1523196,0
1847945,0
1709101,1
1176606,0
1334436,0
1216461,0
1965990,1
1923318,1
1947981,0
1408967,1
1958103,0
1474757,1
1951735,0
1442010,1
1701527,1
1886629,0
1109825,1
1655008,0
1663097,1
1712107,0
1569391,0
1371029,1
1394356,0
1760713,0
1342465,0
1561613,1
1114068,0
1793558,1
1213294,0
1403121,0
1066956,0
1192721,1
1144370,0
1655469,0
1184009,1
1077397,1
1603537,1
1790698,0
1144592,1
1128284,0
1212581,1
1302356,1
1003703,1
1474758,1
1185012,1
1170384,0
1429412,0
1766098,1
1399976,0
1598539,1
1762773,0
1552546,0
1562246,1
1180821,1
1547135,0
1874358,0
1611548,0
1729808,1
1894339,1
1635975,0
1751855,0
1867156,0
1112562,0
1712883,0
1220692,0
1685763,1
1993710,1
1867766,1
1319363,1
1168308,1
1518408,1
1796135,1
1226503,1
1230737,0
1966257,0
1735675,0
1020220,0
1232692,0
1392719,0
1378313,0
1184668,1
1120917,0
1883365,1
1744284,0
1377576,1
1030369,0
1295462,1
1984147,1
1376510,0
1206427,1
1683961,1
1427181,0
1745419,1
1345234,0
1123403,0
1121235,0
1528517,1
1855228,1
1429902,0
1669148,0
1222184,1
1300558,0
1824726,0
1567623,1
1237512,0
1160788,1
1014867,1
1671893,0
1567603,0
1730930,1
1610463,1
1086577,1
1007141,0
1341650,0
1721835,1
1938440,0
1295262,0
1647357,1
1957061,1
1111026,0
1437205,0
1036152,0
1663134,0
1819041,1
1229578,1
1198072,1
1329692,1
1712431,0
1834487,0
1162033,1
1686620,0
1222773,0
1594181,1
1546086,0
1473008,0
1900803,0
1399353,1
1451269,0
1826474,1
1105378,1
1729994,0
1085004,1
1983654,1
1006451,0
1427515,0
1808149,0
1165803,0
1658549,0
1230361,1
1663631,1
1521523,1
1433944,0
1594347,1
1737157,1
1284832,0
1420493,1
1953214,0
1997880,0
1205492,0
1900347,0
1515724,1
1751652,1
1494875,1
1269450,1
1261737,1
1891141,0
1441679,1
1633672,0
1504787,1
1820280,1
1499147,1
1510433,1
1075974,1
1755560,0
1146323,0
1409923,1
1529445,1
1671979,0
1333237,0
1326413,1
1822872,1
1663539,1
1479512,1
1283142,0
1039391,0
1738583,0
1778868,0
1542123,0
1296421,0
1166860,1
1740841,1
1923256,0
1325523,0
1580716,0
1275779,0
1055301,1
1722964,1
1210741,0
1647361,0
1191174,1
1204510,0
1142300,1
1382709,1
1289709,0
1014125,0
1779768,1
1677974,1
1957805,0
1434155,1
1804430,0
1890011,0
1514504,1
1615864,1
1821489,0
1592242,0
1246969,1
1791648,0
1094079,0
1314515,0
1601946,1
1098306,1
1813840,1
1010260,0
1270779,1
1379547,1
1821863,0
1773296,0
1749432,1
1520149,1
1871608,1
1096095,1
1652508,0
1895655,1
1519090,1
1878952,0
1823993,0
1902117,1
1738928,1
1704147,1
1869094,1
1117660,1
1970095,0
1946225,0
1019103,1
1469728,0
1511642,1
1097224,0
1652165,1
1094755,1
1190605,0
1239074,1
1724904,1
1383619,1
1185413,1
1784239,1
1796263,1
1636620,0
1824367,0
1037204,1
1223729,1
1663251,0
1192841,0
1049296,0
1048010,0
1740169,1
1465098,1
1571385,0
1594677,0
1563352,0
1819143,0
1937555,1
1519811,0
1009764,0
1472772,0
1395225,1
1888040,1
1994482,1
1748922,0
1679663,1
1757861,1
1627107,0
1146962,1
1350318,0
1002397,1
1177536,1
1165768,0
1800318,0
1858407,1
1310187,1
1714008,0
1319287,1
1803557,0
1474860,0
1340634,0
1571261,1
1667813,1
1848743,1
1878410,1
1536722,1
1652464,0
1750869,1
1447539,0
1640421,0
1657709,1
1511724,0
1768369,1
1084585,0
1505196,0
1723521,0
1125995,1
1647705,1
1171379,1
1648923,1
1892838,0
1314437,1
1699146,1
1763518,0
1923077,0
1693392,1
1187144,0
1150680,1
1961911,0
1552014,1
1127437,0
1431839,1
1832744,0
1587975,1
1372439,1
1232019,1
1721727,1
1332660,1
1185426,1
1779884,0
1122027,1
1397883,0
1141990,1
1705709,0
1089840,1
1294833,0
1458597,1
1873047,0
1538733,1
1899098,0
1805318,0
1808262,0
1018193,1
1523814,0
1824669,1
1366724,1
1259611,1
1048109,1
1660130,0
1494527,1
1347828,0
1881368,1
1855143,0
1655121,1
1847067,1
1250466,0
1349732,1
1723990,1
1771176,1
1441828,1
1293461,1
1240636,1
1445282,1
1925201,1
1878798,0
1591012,1
1515931,0
1757003,1
1528487,0
1132942,0
1623821,0
1009858,1
1897362,1
1812177,0
1745379,1
1838834,1
1185483,0
1396657,1
1610748,0
1023756,0
1197938,1
1018440,0
1683815,1
1111461,1
1577854,1
1017592,1
1717823,0
1378455,1
1415905,1
1623985,1
1782911,0
1164325,0
1760700,1
1612620,1
1641766,1
1694017,1
1522205,1
1994852,0
1307395,1
1762190,0
1512096,0
1307789,1
1189512,0
1453708,1
1717935,0
1228858,0
1136752,1
1153635,0
1134391,1
1958168,1
1046728,1
1999455,1
1840707,1
1270233,1
1424365,0
1780615,0
1386806,1
1340369,0
1049086,0
1062844,1
1797134,0
1696689,1
1814688,1
1752604,0
1627135,1
